iso3c,country,year,current_account_pct_gdp,reserves_months_imports,inflation_cpi_pct,gov_debt_pct_gdp,fiscal_balance_pct_gdp,gdp_usd_current,gdp_growth_real_pct,gdp_per_capita_usd
CPV,Cabo Verde,2014,-8.27455286476654,4.57072732585861,-0.238778144990621,,-4.07292473284567,2041930125.42979,0.696666840118581,3985.60706548134
CPV,Cabo Verde,2015,-2.89127851947954,6.07268158874077,0.131187999024519,,-1.29625474153666,1749857620.35329,0.936026507808833,3415.06266730931
CPV,Cabo Verde,2016,-3.46716000258761,6.3387098134666,-1.40781637091705,,-0.0860713997063216,1849789985.99572,4.28071482662371,3608.96605234906
CPV,Cabo Verde,2017,-6.99311648831085,5.83165192442221,0.784415251101357,,0.116640423330272,1996741539.95088,4.5513148102974,3893.09571382506
CPV,Cabo Verde,2018,-4.40170436068748,5.15276588763935,1.25699566690508,,-2.34715931530901,2205099506.99994,3.70696458310842,4294.96510035729
CPV,Cabo Verde,2019,-0.968698566651977,6.49615331418896,1.10666674296062,,-3.35607476474099,2252177124.32402,6.94782634051859,4380.78117331128
CPV,Cabo Verde,2020,-15.6834304999368,8.23404266367794,0.605795808395438,,-9.36750664362437,1821565613.68613,-20.8052758990735,3539.22661248299
CPV,Cabo Verde,2021,-12.2149776787505,7.91172543556312,1.86215297494641,,,2051842618.70539,7.03353010694514,3971.44409203423
CPV,Cabo Verde,2022,-3.48336678220335,6.42013404384939,7.9309292543009,,,2247003344.34242,15.843675684642,4323.31362032709
CPV,Cabo Verde,2023,-2.7316838396587,6.70642390290337,3.72437517668746,,,2539203428.73837,5.3911442736601,4861.29184126229
CPV,Cabo Verde,2024,3.85145146846,5.99432681308411,1.04817001091962,,,2767599017.44874,7.27188147204411,5272.85253011419
CRI,Costa Rica,2000,-4.55955827354411,2.09176925681595,10.9615496593622,38.5018488599169,-1.39657001028786,15013629661.8969,3.86871808953644,3812.75388284924
CRI,Costa Rica,2001,-3.21895001481533,2.15615612718181,11.2556157091171,39.3351119117989,-1.24455555615838,15976174336.9721,3.49116989434005,3985.12984506207
CRI,Costa Rica,2002,-5.18779567292921,2.32884953340691,9.1675204850912,,-3.4606782860104,16578820687.2881,3.41687639041064,4067.71851429092
CRI,Costa Rica,2003,-5.20903348558069,2.65893084201652,9.44758091616983,,-1.62078319398448,17271760506.9483,4.31717986636224,4173.14856415514
CRI,Costa Rica,2004,-3.6271827494939,2.57311409979775,12.3148150178852,,-1.32550151467065,18610594846.2083,4.42459959654504,4431.0117207843
CRI,Costa Rica,2005,-4.29151439430037,2.7220502822768,13.7982949108987,,-0.791752365229127,20040642476.9817,3.97666636818026,4703.00721784778
CRI,Costa Rica,2006,-4.13248459059871,3.21842917877164,11.4705968149052,,1.13642526100642,22715540324.3032,7.3266954325067,5256.59640859159
CRI,Costa Rica,2007,-5.57495108003316,3.66027866020677,9.35724456417157,,1.69924116951376,26884700709.3146,8.21513198348715,6137.71199925542
CRI,Costa Rica,2008,-8.37792572859128,2.9301394040999,13.4244635507284,,-0.759933848713448,30801745700.4514,4.73817487754022,6937.24261596055
CRI,Costa Rica,2009,-1.82328161880324,4.0754414643343,7.84270167700653,,-3.21089671800876,30745714312.6417,-0.873455942787785,6832.69829924138
CRI,Costa Rica,2010,-3.22336387445168,3.85936408597733,5.66275708420022,,-4.17392534970465,37658616951.8182,5.36034352634111,8265.78820275899
CRI,Costa Rica,2011,-5.29681753650573,3.35870933113927,4.877998309707,,-3.35297573955298,42762613698.9258,4.40315923970431,9276.39107510528
CRI,Costa Rica,2012,-5.10481785769733,4.50750813990793,4.49545314354611,,-3.87398424039353,47231655431.718,4.88259241025739,10126.999102414
CRI,Costa Rica,2013,-4.771706309685,4.65835554262278,5.23133614174423,,-4.34931851266163,50949668841.575,2.49476611209954,10803.2401961972
CRI,Costa Rica,2014,-4.71600481231469,4.36844466427643,4.51920098516959,,-5.6714175525882,52016408854.212,3.54210987765977,10911.4978783227
CRI,Costa Rica,2015,-3.40396456306128,4.73758461985226,0.801982005099561,,,56441920820.5538,3.65208096802883,11714.7105980803
CRI,Costa Rica,2016,-2.13651622901856,4.37435530096994,-0.0174788505907852,,,58847019609.743,4.20432325175899,12091.0301606335
CRI,Costa Rica,2017,-3.6167663634842,3.80306697765492,1.6259069299173,,,60516044656.5298,4.1576989627609,12317.0902771322
CRI,Costa Rica,2018,-2.99153112578943,3.68115753123254,2.22111461526584,,,62420164991.5444,2.6159044043379,12590.2493781628
CRI,Costa Rica,2019,-1.19007304662555,4.34874643630183,2.09604635327805,,-2.32627659299496,64417670521.3339,2.41751181762513,12884.6859951947
CRI,Costa Rica,2020,-1.04513993988606,4.03645988295648,0.724911478131341,,-5.35227499472776,62395610759.9798,-4.27335432161462,12394.0493969354
CRI,Costa Rica,2021,-3.17593347841241,3.13832500450206,1.72647755109242,,-2.77815643267692,64960725734.2362,7.93576224743147,12838.1185359009
CRI,Costa Rica,2022,-3.28139915246662,3.14363336097387,8.27477490232656,,-0.0522988947716184,69243626028.6698,4.55149177958398,13625.9008491478
CRI,Costa Rica,2023,-1.43264356761581,4.34573901177957,0.525193508693476,,0.439026284006195,86497941438.9809,5.11192183229137,16942.0268119304
CRI,Costa Rica,2024,-1.35366270948092,4.26361671931529,-0.412853001047083,,,95350423176.664,4.32122429647224,18587.1532203614
CSS,Caribbean small states,2000,,3.2378844022215,,,,25626304826.4456,4.69599855030469,6477.4574036148
CSS,Caribbean small states,2001,,4.2993695125447,,,0.524014175574131,26505415976.1591,2.16620218409341,6647.8148021749
CSS,Caribbean small states,2002,,4.42924509638501,1.46135973519764,,-0.726751142155899,27742784875.4435,4.02940558362816,6903.25781040976
CSS,Caribbean small states,2003,,4.74659016299288,1.72344927794852,,0.22443014779126,30590009155.8968,6.15487092726053,7551.24282111208
CSS,Caribbean small states,2004,,5.1571631526362,2.35351330138205,,0.0563424916742735,33598465092.3498,4.70278428762019,8233.7696268216
CSS,Caribbean small states,2005,,6.54391153936947,3.6046180511121,,2.37853871474448,38224945558.7281,4.40164552706159,9439.49811647557
CSS,Caribbean small states,2006,,7.84761099479771,4.25195321977967,27.2371901294995,0.469084152478236,44326566883.2222,7.85643344994833,10883.2162022029
CSS,Caribbean small states,2007,,6.95605813423178,4.48088608614726,27.1674893027183,-0.592649835717775,49740132543.1148,3.86852900330321,12135.1286013081
CSS,Caribbean small states,2008,,8.15259236386139,8.0332732765034,,0.597190452699017,57296761661.9305,1.71123176346788,13890.2385284947
CSS,Caribbean small states,2009,,9.53046858709062,0.00626357107067205,,-4.08726454079117,47914002629.1154,-3.37267312274825,11554.1764169119
CSS,Caribbean small states,2010,,10.2595486038726,3.37002540220151,,-2.57001234350111,52562626422.0273,1.89472856721385,12594.873505728
CSS,Caribbean small states,2011,,6.87543088295103,3.45674967234604,,-2.99733975139055,56502707806.0989,0.854392352473667,13449.4807692589
CSS,Caribbean small states,2012,,6.26855331735249,2.50461059084476,,-2.53922479390199,59929287825.0841,4.40415864736489,14172.8904656639
CSS,Caribbean small states,2013,,7.07705183524473,1.08324168178155,,-3.81826907070071,61756466512.7941,1.47056097942281,14504.715597077
CSS,Caribbean small states,2014,,8.64931937933102,1.14542060958209,,-2.72287064423688,63820428909.9828,2.56165676413403,14888.5440422155
CSS,Caribbean small states,2015,,8.44723276461367,-0.852705497032977,,-2.35659676704964,62135017573.4907,-0.130958704515152,14402.4725779389
CSS,Caribbean small states,2016,,8.38475740309805,0.402621696824936,,-3.32173930645711,57729936370.5525,-3.02526549696475,13297.7443496162
CSS,Caribbean small states,2017,,7.82373791368761,1.69929570459838,,-5.45386545592866,59541578262.9548,-0.787701925528211,13637.1207205804
CSS,Caribbean small states,2018,,6.74363638503501,1.20715793367006,,,60893234438.5669,1.23105640692125,13815.3265154798
CSS,Caribbean small states,2019,,6.76454227583193,1.00054293027233,,,61929300627.7488,0.919134167721197,13938.2023201976
CSS,Caribbean small states,2020,,8.08448689952144,0.121434644614868,,,53180553803.0434,-9.11325310356304,11925.7573950011
CSS,Caribbean small states,2021,,6.79166177605473,2.22891330700348,,,61961705340.7798,6.4790691099326,13833.3099303464
CSS,Caribbean small states,2022,,5.15635110032058,5.82838638517964,,,78054577760.2976,15.0181571627766,17355.8366579795
CSS,Caribbean small states,2023,,5.72212404299626,4.47720868651286,,,79470143934.8758,9.00795196227071,17582.2636796878
CSS,Caribbean small states,2024,,5.58603283928432,1.84256311073283,,,91570798875.9048,13.3443258679345,20173.9564746676
CUB,Cuba,2000,,,,,,30565400000.0,5.9147601740486,2751.3817714814
CUB,Cuba,2001,,,,,,31682400000.0,3.18502990449461,2842.96704310394
CUB,Cuba,2002,,,,,,33590500000.0,1.42482126141282,3005.21104247868
CUB,Cuba,2003,,,,,,35901200000.0,3.79274022304334,3202.78109865637
CUB,Cuba,2004,,,,,,38203000000.0,5.77053807021559,3399.21962893402
CUB,Cuba,2005,,,,,,42643836100.0,11.2016564219094,3786.33799225291
CUB,Cuba,2006,,,,,,48835925925.9259,12.0658631129953,4329.98265964383
CUB,Cuba,2007,,,,,,54262870370.3704,7.26213696647943,4807.43888960684
CUB,Cuba,2008,,,,,,56302129629.6296,4.11682804164681,4986.12436479175
CUB,Cuba,2009,,,,,,57481481481.4815,1.4513054307407,5089.23519757167
CUB,Cuba,2010,,,,,,59562962962.963,2.39035229650723,5272.26755824835
CUB,Cuba,2011,,,,,,68990000000.0,2.80230083647626,6104.46105236166
CUB,Cuba,2012,,,,,,73141000000.0,3.01490028898772,6470.83673392653
CUB,Cuba,2013,,,,,,77148000000.0,2.74760256257211,6828.36428245396
CUB,Cuba,2014,,,,,,80656100000.0,1.04757663187654,7146.70459051328
CUB,Cuba,2015,,,,,,87132800000.0,4.4383335888395,7727.91997207998
CUB,Cuba,2016,,,,,,91370407863.7,0.512843095700745,8110.55873961397
CUB,Cuba,2017,,,,,,96850649691.7406,1.80979177212284,8610.60829531998
CUB,Cuba,2018,,,,,,100050036096.123,2.24794854086232,8911.46205964193
CUB,Cuba,2019,,,,,,103427600000.0,-0.163087223606624,9232.26115935183
CUB,Cuba,2020,,,,,,107351800000.0,-10.9490846048862,9605.26125067263
CUB,Cuba,2021,,,,,,,1.25369342501311,
CUB,Cuba,2022,,,,,,,1.77504879825767,
CUB,Cuba,2023,,,,,,,-1.92937123169681,
CUW,Curacao,2000,,,,,,2120511229.05028,,15841.2612359949
CUW,Curacao,2001,,,1.79282868525897,,,2143450726.25698,-0.695753704098053,16609.8454536485
CUW,Curacao,2002,,,0.391389432485317,,,2160784692.73743,0.397065216763636,16723.6925253468
CUW,Curacao,2003,,,1.63371391441569,,,2202117374.30168,0.288186681651752,16695.7351137757
CUW,Curacao,2004,,,1.37912138094802,,,2237160502.7933,0.208461073109362,16671.3403391655
CUW,Curacao,2005,,,4.11711711711711,,,2344637262.56983,0.676425345201665,17032.3356620744
CUW,Curacao,2006,,,3.11499524097951,,,2457581731.84358,1.63593468987035,17400.1637780186
CUW,Curacao,2007,,,2.99572039942938,,,2593831508.37989,2.46996322836787,18005.7165850772
CUW,Curacao,2008,,,6.87632393677692,,,2833476145.2514,2.18804308019168,19423.3352430175
CUW,Curacao,2009,,,1.75331605427657,,,2869153184.35754,-0.531308242338184,19540.2476579348
CUW,Curacao,2010,,,2.77944261312558,,,2951342793.29609,0.0823066088131412,19847.2310127979
CUW,Curacao,2011,-30.0160246256858,,2.33253152562139,,,2930092234.63687,0.50845748203723,19426.326382752
CUW,Curacao,2012,-29.7077853235381,,3.18398746349455,,,3012836256.98324,-0.34895082430242,19809.8223198624
CUW,Curacao,2013,-25.1892796282226,,1.33232086152147,,,3033568603.35196,-0.635696907591139,19721.2921646576
CUW,Curacao,2014,-16.5331270154319,,1.49873969616457,,,3059406983.24022,-0.637397373327133,19623.029993395
CUW,Curacao,2015,-16.9786946075613,,-0.476542049801979,,,3058779217.87709,0.458151544160046,19361.8130008678
CUW,Curacao,2016,-19.3487660234797,,-0.0472079848934594,,,3024690167.59777,-1.06770848655277,18944.0961493998
CUW,Curacao,2017,-22.4080601133126,,1.58558801700291,,,3033433240.22346,-1.2762081008495,18938.2440469703
CUW,Curacao,2018,-26.6788619613119,,2.58368756641871,,,3046364804.46927,-2.10411133101029,19119.1243941688
CUW,Curacao,2019,-17.8687623818489,,2.62220783425054,,,3026124115.73275,-3.20613171902535,19220.6865793075
CUW,Curacao,2020,-27.1790165849208,,,,,2534327592.49914,-18.4384703505394,16356.0933254541
CUW,Curacao,2021,-18.5705651511332,,,,,2739594359.5908,4.18371193053551,17979.9982909306
CUW,Curacao,2022,-26.7518167491028,,,,,3075180834.72417,7.92300000000002,20501.7522782219
CUW,Curacao,2023,-19.9513589557703,,,,,3281419347.37053,4.20199999999993,21061.741639092
CYM,Cayman Islands,2006,,,,,,4200288241.15296,,87085.0937376216
CYM,Cayman Islands,2007,,,,,,4466278065.11226,3.16262522652799,89888.2618212462
CYM,Cayman Islands,2008,,,,,,4585949023.79609,-0.357401201092983,89655.1196222184
CYM,Cayman Islands,2009,,,,,,4281714566.85827,-7.20048244664706,81373.5711516642
CYM,Cayman Islands,2010,,,0.276140861750094,,,4156841107.36443,-2.71563526217577,76837.6699636672
CYM,Cayman Islands,2011,,,1.32543575779668,,,4186073104.29242,1.16906219839106,75280.960764889
CYM,Cayman Islands,2012,,,1.18894845245605,,,4291004524.0181,1.22975365701149,75101.59136128
CYM,Cayman Islands,2013,,,2.16061146813395,,,4405796023.18409,1.27933101999021,75113.7332398618
CYM,Cayman Islands,2014,,,1.27397911533384,,,4562853611.41445,2.65452798451271,75845.3060407986
CYM,Cayman Islands,2015,,,-2.34752770165615,,,4708167232.66893,2.8331222262961,76379.2095108681
CYM,Cayman Islands,2016,-14.3925574520851,,-0.625258358618096,,,4909322237.28895,3.23997433895669,77802.2541567187
CYM,Cayman Islands,2017,-16.8690569421759,,,,,5166281305.12522,3.18404592334522,80053.9444506891
CYM,Cayman Islands,2018,-16.7723987613564,0.230249692930981,,,,5530178440.71376,4.26726745249641,83865.5531568184
CYM,Cayman Islands,2019,-10.8861308298588,0.256244741006003,,,,5941896607.58643,3.91563534249416,88254.2903677044
CYM,Cayman Islands,2020,-16.3463832685359,0.395049195530995,,,,5655358021.43209,-4.95480640759244,82338.7982853661
CYM,Cayman Islands,2021,-13.1056399843482,0.40069559182754,,,,6060026520.10608,4.90492941270442,86438.445257404
CYM,Cayman Islands,2022,-11.3543322533012,0.28029450127331,,,,6600843963.37585,5.15632954248333,92202.1478031576
CYM,Cayman Islands,2023,-9.98237189780219,0.306197070387953,,,,7139428557.71423,4.35967595700366,97749.5078960846
CYP,Cyprus,2000,-4.88747484293358,3.5837268268914,,,-2.10476957775491,9985847313.85485,5.96530445494226,14388.3525390625
CYP,Cyprus,2001,-3.09916834386668,4.60010982904507,1.97304191729914,,-1.92346551728215,10397898907.1038,3.95256258200938,14821.44921875
CYP,Cyprus,2002,-3.32012511756836,5.75362515542068,2.80115505180746,,-3.93616657621202,11420228846.1538,3.72297491128981,16093.2158203125
CYP,Cyprus,2003,-2.00767143097125,5.42095440033112,4.13906538686858,,-5.74996660254979,14547329558.3239,2.62329962315329,20252.24609375
CYP,Cyprus,2004,-4.77327486436682,5.16186268743006,2.28621706801675,,-3.5499736187669,17320551250.0,5.02627226665527,23792.619140625
CYP,Cyprus,2005,-5.26682635799638,4.947476011085,2.56016132330234,,-2.08064776960833,18433412510.8817,4.85298762175586,24959.26171875
CYP,Cyprus,2006,-6.36794765544159,5.8544339523927,2.30468732978555,,-0.958125419179871,20072754986.8272,4.71378358593959,26729.28125
CYP,Cyprus,2007,-7.63669144927275,4.8009189948333,2.37265183669719,,3.34293613724243,23968727073.6381,5.09822614854798,31244.87890625
CYP,Cyprus,2008,-14.4443028383531,0.365285686950824,4.66900841902485,,0.978456080473278,27844646257.507,3.64698922103939,35397.296875
CYP,Cyprus,2009,-6.67074544398169,0.517625025188951,0.3262766522498,,-5.31285696929086,26048179949.1741,-2.01508203683694,32236.44921875
CYP,Cyprus,2010,-10.7622757102317,0.421436236383854,2.43004084102254,,-4.58041304596594,25799940077.6075,2.28267100119788,31105.02734375
CYP,Cyprus,2011,-2.09343675182057,0.377911500111885,3.28944939564209,,-5.51815823034207,27641547909.7011,0.416711868408683,32485.796875
CYP,Cyprus,2012,-3.86860062836353,0.429660719353553,2.38905410042318,,-14.890713549862,25047436974.6819,-3.44738151374587,28991.935546875
CYP,Cyprus,2013,-1.50316970166727,0.313170841156119,-0.399357676464379,,-5.64955904947721,23959712860.8331,-6.58747751118347,27797.45703125
CYP,Cyprus,2014,-4.07615408092307,0.289494660840981,-1.35498885446316,,-8.83268176909201,23225918259.9824,-1.77605867728616,27244.3515625
CYP,Cyprus,2015,-0.244186265425847,0.215850043782774,-2.09699769053113,,-0.930107985592856,19909278416.8575,3.41892038889013,23487.228515625
CYP,Cyprus,2016,-3.87009257416934,0.32383451149616,-1.42916666666665,,0.302411677908317,21046462280.5979,6.57359080924678,24715.154296875
CYP,Cyprus,2017,-4.91227621613634,0.213934134762486,0.531766496174477,,1.75705117090304,22946570628.7576,5.75083236554525,26696.990234375
CYP,Cyprus,2018,-3.74116387276707,0.17543290120583,1.43549119531763,,-4.51214847829856,25754001367.5448,6.27166360056404,29599.986328125
CYP,Cyprus,2019,-5.52358779333747,0.202778859338994,0.250370996758475,,0.853387658416227,26196667099.5303,5.87559583386607,29703.052734375
CYP,Cyprus,2020,-9.70521766643824,0.241634145395658,-0.638422797978945,,-5.65218763260584,25555093854.2968,-3.22063018637567,28649.015625
CYP,Cyprus,2021,-5.56659919932943,0.246555883003181,2.44608867175474,,-1.62189187203199,30372642502.4897,11.3881892684305,33734.03515625
CYP,Cyprus,2022,-7.03936519765432,0.340464802333895,8.39548297993332,,2.54449409602482,30935566076.6788,7.20486780743879,33894.44921875
CYP,Cyprus,2023,-11.303967346662,0.321909849238942,3.54134188751658,,1.93937528184838,33886930712.3394,2.76390975419605,36551.41796875
CYP,Cyprus,2024,-8.39319768903828,0.364934085965445,1.80023018624818,,,36333022329.4981,3.4480617042135,38654.16796875
CZE,Czechia,2000,-4.32605955808122,4.58071732730926,3.77538829151735,,-3.01020960953453,62175642238.0847,4.010669619984,6062.92152842793
CZE,Czechia,2001,-4.80305110479948,4.46576349284033,4.66267556988253,,-5.30233749836972,68135304463.9641,2.9172195289956,6669.07494847497
CZE,Czechia,2002,-5.16274750389645,6.40560317960464,1.90298097019032,,-5.94871593874724,82607869609.574,1.51345949139996,8101.26018588111
CZE,Czechia,2003,-5.76037419921864,5.80061149516573,0.118739205526788,,-6.41932064731115,100435924704.881,3.300836832613,9852.45677945801
CZE,Czechia,2004,-3.70977039606133,4.45464422861042,2.76010781671157,,-2.32853603093747,120147899983.657,4.73633969683438,11782.5546676117
CZE,Czechia,2005,-2.0469317715426,3.88346125750415,1.8570978910922,,-2.93867130019739,137264185596.1,6.37502886086791,13442.4916284309
CZE,Czechia,2006,-2.55771892805225,3.40314344039935,2.53399258343634,,-1.82712168989636,156236258386.589,6.62317299177447,15259.0788162004
CZE,Czechia,2007,-4.70721210136984,2.93549317382147,2.85312437211175,,-0.92705313370822,190040702286.917,5.48882595164517,18452.6532812196
CZE,Czechia,2008,-1.86377838067906,2.69520146778591,6.35866380152373,,-1.77631859210157,236506264753.95,2.61226807205139,22774.7045076205
CZE,Czechia,2009,-2.35286468331655,3.78584623174097,1.01937735329231,,-4.79662299249399,206971882704.716,-4.79832416684926,19817.4215836554
CZE,Czechia,2010,-3.48120039690542,3.4011152471983,1.47272727272724,,-3.73413816975754,211168667286.27,2.71466509907701,20160.4355077059
CZE,Czechia,2011,-2.1691537824734,2.778860195725,1.91721913635551,,-2.40343022766036,231429378717.312,1.77238085338473,22049.1080788682
CZE,Czechia,2012,-1.501449440317,3.20715800025192,3.28762306610406,,-3.81841332988214,210363223087.728,-0.770668190622743,20014.0354015165
CZE,Czechia,2013,-0.519137991701545,4.00464304760228,1.43829787234044,,-1.56689440253336,213024360541.119,-0.0418124160447491,20260.4954999375
CZE,Czechia,2014,0.217020094001343,3.66748464275924,0.343988589646766,,-2.23552309723798,210911285077.683,2.24521219862635,20038.4163180257
CZE,Czechia,2015,0.446971205922034,4.89799814039569,0.309364548495,,-1.19884440754605,189107698561.919,4.95875848915604,17931.5987670768
CZE,Czechia,2016,1.74734921729713,6.46822553951745,0.683504209385646,,-0.320770261592433,198160659303.939,2.58087013921376,18753.9686718096
CZE,Czechia,2017,1.35301705500193,9.82284804756295,2.45053398460141,,0.672054221538481,221563575696.217,5.17356529967881,20913.197632212
CZE,Czechia,2018,0.451859774047594,8.47511678583178,2.14949494949498,,0.451680520722828,251992360762.236,2.83030588267866,23705.9329811299
CZE,Czechia,2019,0.356195094422183,9.06849990975417,2.84787595918044,,-0.354686103562501,256794209028.77,3.56577658128261,24062.7190013343
CZE,Czechia,2020,1.78520080795831,11.3938793048782,3.16129528497808,,-6.10059368757847,251109660602.536,-5.30487955463876,23472.8915454417
CZE,Czechia,2021,-2.04624111898244,9.363554473226,3.83984491500143,,-5.80918250629582,290972714482.313,4.02901832055149,27696.4619527544
CZE,Czechia,2022,-4.52048439437013,6.83372087751841,15.1001651468372,,-3.99550516661863,301831228325.556,2.8471706583814,28282.2236715857
CZE,Czechia,2023,-0.126083537613525,7.09632126966092,10.6612601372426,,,343206568134.637,-0.0552618201120225,31591.0568216357
CZE,Czechia,2024,1.75253043254694,7.03426793783427,2.43531202435312,,,345036675975.047,1.12038462698665,31706.6234229743
DEU,Germany,2000,-1.5131310276989,1.49405697641971,1.4402683871974,,-1.16769813021797,1966980701145.1,2.87724595591061,23925.8559901991
DEU,Germany,2001,-0.17042466008937,1.44677088174588,1.98385731334472,,-1.36440859382473,1966381496641.73,1.63654099437316,23878.3641471651
DEU,Germany,2002,1.98424702046954,1.53474790667413,1.42080615551526,,-2.0335888025331,2102350798305.89,-0.228310223930706,25486.5942008748
DEU,Germany,2003,1.53250948753762,1.35954156351091,1.03422218628562,,-1.66578157005726,2534715518349.01,-0.529929010433477,30711.1022511331
DEU,Germany,2004,4.53374240243279,1.17945114546741,1.66573696655992,,-1.82343090395283,2852317768061.78,1.16236825444811,34566.7359143735
DEU,Germany,2005,4.64324145764123,1.12734868132122,1.54691114751329,,-2.17873251609186,2893393187361.87,0.885697256705441,35084.4363546269
DEU,Germany,2006,5.83661726884206,1.07559747593649,1.57742642840562,,-1.17382057390631,3046308753670.58,3.85573614635729,36980.3349948954
DEU,Germany,2007,6.70574096490581,1.0983825764745,2.29834400700951,,-0.16886815460503,3484056680854.91,2.89010717888073,42350.9217211489
DEU,Germany,2008,5.57681458234834,1.03763135561576,2.6283798163722,,-0.295519137499614,3808786022312.5,0.910403214153277,46386.3295924799
DEU,Germany,2009,5.87415966958685,1.72018124150416,0.312739007368444,,-2.07072913618746,3479800820863.28,-5.54516454479311,42487.2137101496
DEU,Germany,2010,5.77101102573257,1.86141152631237,1.1038103778926,,-3.1995061275353,3468154343000.01,4.14676755040489,42409.9356994694
DEU,Germany,2011,6.25886646333735,1.73236895371289,2.07517283735874,,-0.370658815565851,3824828563521.41,3.75796884487347,47646.582043143
DEU,Germany,2012,7.19271816687105,1.99203879709291,2.00848884782953,,0.0929873802841043,3597896500945.31,0.47429132103845,44735.5882319701
DEU,Germany,2013,6.72723104677662,1.54979764395872,1.50472330251882,,0.204270249155995,3808086291482.36,0.386224592046474,47220.0102098851
DEU,Germany,2014,7.19249005241927,1.48007833557917,0.906794000434214,,0.684115142521196,3965800686309.79,2.16949889758517,48971.0824722599
DEU,Germany,2015,8.10033539639848,1.53866263784816,0.514426137125455,,0.679370635036378,3423568450957.03,1.65271978656361,41911.0109851054
DEU,Germany,2016,8.89985353214632,1.62420238995537,0.491747008445213,,0.736708060736333,3537784107980.55,2.29471066413561,42961.0356905775
DEU,Germany,2017,8.08358573755333,1.62554687781984,1.50949485109622,,0.636664655325102,3763092263752.95,2.71602454639843,45526.5999576533
DEU,Germany,2018,8.44474369079797,1.45449826289867,1.73216879766948,,1.11187859393261,4052008447223.53,1.11644310902427,48874.8595028454
DEU,Germany,2019,7.88005874480123,1.68680367954395,1.44565976888253,,0.767069886389354,3957208055215.68,0.987893350164853,47623.8656074829
DEU,Germany,2020,6.34985102790796,2.2194147879826,0.144877925813963,,-3.65712745171932,3940142541354.1,-4.09513751682526,47379.765194548
DEU,Germany,2021,6.93113737824586,1.99690469909917,3.0666666666667,,-3.52298134618628,4348297440387.53,3.6699998840452,52265.6541620571
DEU,Germany,2022,3.88506689580802,1.76247470845575,6.87257438551096,,-2.69223668070362,4163596357879.39,1.36973104612758,49686.1154582583
DEU,Germany,2023,5.55668585897884,1.86701248940273,5.94643667725828,,-2.04816571298874,4525703903627.53,-0.266438401180253,53940.4073447462
DEU,Germany,2024,5.66583562733218,2.19310945333811,2.25649814338757,,,4659929336890.62,-0.238526858256165,55800.2194549412
DJI,Djibouti,2000,6.04193525666741,2.83380802133305,,,,551230861.856505,,737.612183644052
DJI,Djibouti,2001,12.0278460954718,3.11261458405512,,,,572417440.820162,,742.133791107063
DJI,Djibouti,2002,11.8252569135347,3.30285927984234,,,,591122039.601398,,743.013270420348
DJI,Djibouti,2003,12.7055171216025,3.80793812814219,,,,622044665.515049,,764.634465224597
DJI,Djibouti,2004,0.473072861668427,3.22706330691549,,,,666072101.777505,,806.261652944964
DJI,Djibouti,2005,2.8410579725105,2.8774288232484,,,,708633194.726566,,844.4483573908
DJI,Djibouti,2006,-2.15448790661934,3.3056160717038,,,,768873684.032838,,898.464628136774
DJI,Djibouti,2007,-20.2086361012124,2.67715957605983,,,,847918929.107984,,969.573220191902
DJI,Djibouti,2008,-22.5587851004156,2.93914433122653,,,,999105339.267729,,1119.15233346969
DJI,Djibouti,2009,-6.77718840004505,4.88897930520852,,,,1049110684.72493,,1150.9375857489
DJI,Djibouti,2010,4.47357137871551,5.87691030696575,,,,1128611700.3618,,1213.23352553429
DJI,Djibouti,2011,-13.8678242864019,4.17092204640401,5.06871394777982,,,1239144501.77525,,1306.34552844977
DJI,Djibouti,2012,-10.9311673573902,4.01859282386055,3.7312095075689,,,1353632941.5207,,1400.19357858954
DJI,Djibouti,2013,-30.7512096888003,1.28168987137256,2.70603242872182,,,2044440443.16654,,2075.94498424748
DJI,Djibouti,2014,23.8932174835351,1.48167498855892,1.34186494340158,,,2220637966.25047,7.19298728463697,2214.62084142432
DJI,Djibouti,2015,29.4599511791353,1.43676965414638,-0.847389733971989,,,2424391785.43897,7.30898563450799,2376.12554719873
DJI,Djibouti,2016,-1.00034788975653,1.64742258520207,2.73841208738758,,,2604955228.70117,7.1234323372872,2510.4300076241
DJI,Djibouti,2017,-4.79510874009854,1.49154157981283,0.568112117084724,,,2762581334.22612,5.458091517212,2618.95521147369
DJI,Djibouti,2018,14.711779905443,1.24125456382954,0.147970849877118,,,2913464658.08768,4.77433934943193,2718.08338799203
DJI,Djibouti,2019,18.2584391861665,1.21983600051018,3.31925372703827,,,3088851450.30694,5.54508081154978,2837.16902340932
DJI,Djibouti,2020,11.6521171854969,2.29585382544443,1.77740783806177,,,3144136196.6228,1.2021151728969,2844.88810647853
DJI,Djibouti,2021,-6.63481531701171,1.25571117105207,1.18191775339798,,,3392796953.08939,4.40715667561153,3025.91126413549
DJI,Djibouti,2022,18.418217152052,1.34430440635494,5.17980847967062,,,3562814908.76149,5.16653702854374,3133.25779772463
DJI,Djibouti,2023,18.4151339919501,1.10411747889346,1.49506816515083,,,3917150480.80981,7.37207148701995,3397.52015779588
DJI,Djibouti,2024,14.9305797851122,0.850017224988693,2.07655387954205,,,4086402718.86834,5.95382998854848,3496.47111876763
